id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
9390902,Calm and lovely place,16774073,Rodolphe,,Sydney,-33.87132,151.19545,Private room,82,90,5,2015-12-21,0.07,1,0,0,
9391360,2DoubleBed Apartment Parramatta CBD,27815153,Laura,,Parramatta,-33.81664,151.00464,Entire home/apt,191,90,23,2018-05-27,0.33,2,4,0,
9391503,Sunny One-Bed Apartment & Terrace,1723242,Jon,,Waverley,-33.88579,151.27279,Entire home/apt,249,90,1,2016-03-31,0.01,1,0,0,
9391782,Spacious 2 bdr Apt in Naremburn,35941315,Chris,,Willoughby,-33.81409,151.19858,Entire home/apt,190,90,17,2018-01-06,0.24,1,0,0,
9391889,Renting our beatiful home,48715391,Nima,,Ryde,-33.83633,151.12801,Entire home/apt,100,90,3,2016-01-12,0.04,1,0,0,
9393024,Coogee Apartment Vekic,48720240,Dino,,Randwick,-33.92472,151.25595,Private room,200,90,1,2015-11-13,0.01,1,0,0,
9393160,Apartment with views of bridge,48720778,Jennifer,,North Sydney,-33.83547,151.20959,Entire home/apt,250,90,1,2015-12-30,0.01,1,0,0,
9393747,3-bedroom house for rent in Sydney,44071787,Winnie,,Parramatta,-33.79601,151.0576,Entire home/apt,131,90,53,2020-07-12,1.52,2,0,0,
9394473,Double Bed Room near beach,12808103,David,,Manly,-33.81047,151.26066,Private room,110,90,0,,,1,0,0,
9397476,Inner West Village Living,21195292,Kim,,Leichhardt,-33.88298,151.1741,Entire home/apt,300,90,9,2020-01-02,0.16,1,279,0,
9397652,MasterRM+queen bd& ensuite *5min to parramatta CBD,38742890,Michelle,,Parramatta,-33.80756,151.01735,Private room,45,1,93,2021-04-17,1.49,1,57,13,PID-STRA-26355
9397884,COOGEE/ MAROUBRA OCEAN GETAWAY,34805779,Leora,,Randwick,-33.93878,151.25898,Entire home/apt,564,90,0,,,1,0,0,
9410309,Private tropical  Bungalow - Manly area,48793775,Misha,,Warringah,-33.78901,151.25021,Entire home/apt,125,2,85,2020-11-22,1.83,1,224,12,PID-STRA-1020-2
9411501,Friendly room in Newtown!,9967711,Angus,,Marrickville,-33.90774,151.17683,Private room,57,90,2,2016-01-01,0.03,1,0,0,
9411553,LUXURY PARADISE,42092865,Luke,,Warringah,-33.73873,151.2985,Entire home/apt,750,90,1,2017-01-01,0.02,2,0,0,
9411687,Short or Long stay convenient location!,48800200,Esther,,North Sydney,-33.82592,151.19928,Entire home/apt,88,90,0,,,1,0,0,
9412901,Inner City Gem,7385004,Sophie,,Sydney,-33.89218,151.20377,Entire home/apt,175,90,82,2019-11-30,1.15,2,0,0,
9413057,Surry Hills - Large Terrace Home - Close to CBD,48805137,Bj,,Sydney,-33.88725,151.21491,Entire home/apt,304,2,245,2019-12-28,4.69,5,307,18,PID-STRA-3159
9413928,a home away from home,5761119,Sera,,Warringah,-33.7818,151.28081,Entire home/apt,155,90,0,,,1,0,0,
9413951,Suny 2br walk to beach & shops,48811016,Simone,,Waverley,-33.90466,151.25782,Entire home/apt,160,90,11,2020-01-07,0.15,1,0,0,
9415002,Cosy and safe place to stay,19991156,Marek Zdenka,,Sydney,-33.91948,151.20095,Private room,75,90,14,2016-01-13,0.20,1,0,0,
9415204,"Beautiful home close to beach, cafes, bars &shops",27430244,Beatrice,,Manly,-33.78972,151.28202,Entire home/apt,600,90,3,2017-01-08,0.04,1,0,0,
9415438,Surry Hills - Large Room w Balcony,48805137,Bj,,Sydney,-33.88527,151.2147,Private room,140,2,1,2017-02-25,0.02,5,307,0,PID-STRA-3159
9415578,Villa Madeleine - 3 bedroom 2 bathroom 2 Parking,48820349,Nicolas,,Warringah,-33.75534,151.28529,Entire home/apt,350,90,0,,,1,0,0,
9417930,Stylish Cottage in Bondi Junction,22025232,Rachel And Chris,,Waverley,-33.89017,151.25679,Entire home/apt,500,90,0,,,1,0,0,
9418136,Peaceful room in hip/artsy westend,5842821,Tavishe,,Marrickville,-33.8995,151.16656,Private room,40,90,2,2016-01-03,0.03,1,0,0,
9418338,Art Deco Apartment Bondi Beach,48832869,Adrian,,Waverley,-33.88845,151.26098,Entire home/apt,250,90,0,,,1,0,0,
9419486,brand new house desirable location,48837683,Maggi,,Randwick,-33.91902,151.23745,Private room,101,90,0,,,1,363,0,
9419573,Beautiful tree lined quiet street,48838056,Lisa,,Sydney,-33.86867,151.22414,Entire home/apt,141,90,3,2016-06-04,0.04,1,0,0,
9420360,Cosy Timber Studio -The Boathouse- Scotland Island,47954838,Roland & Sonia,,Pittwater,-33.64135,151.29492,Entire home/apt,360,3,44,2021-10-30,0.77,1,291,13,PID-STRA-2881
9433810,NYE Extraordinaire...Conlon & Co,41215678,Julia,,Woollahra,-33.85535,151.28153,Entire home/apt,1600,90,1,2016-01-02,0.01,44,0,0,
9434342,FUNKY DUPLEX APT - HEART OF MOSMAN!,1128243,Melinda,,Mosman,-33.82667,151.24321,Private room,55,90,96,2020-01-30,1.35,1,346,1,
9435433,Beautiful Home - 3Bd - Bondi Beach,6436195,Melanie,,Waverley,-33.88363,151.28096,Entire home/apt,590,90,5,2017-04-08,0.11,2,0,0,
9435659,2 bedroom apartment in Kingsford,8298032,Sandra,,Randwick,-33.92067,151.22633,Entire home/apt,200,90,0,,,1,0,0,
9435937,Sunny central Surry Hills apartment,13491833,Daniel,,Sydney,-33.87896,151.21292,Entire home/apt,200,90,1,2016-01-02,0.01,1,0,0,
9435996,Elevated Northern beaches home,14767452,Joanne,,Warringah,-33.76982,151.27982,Entire home/apt,390,90,0,,,1,0,0,
9436108,Close to city,48907176,Natalie,,Ryde,-33.82746,151.12829,Private room,200,90,0,,,1,0,0,
9437279,2 Bed Appt With Harbour Bridge Veiw,48914146,Abi,,North Sydney,-33.83854,151.19767,Entire home/apt,700,90,0,,,1,363,0,
9438445,Surry Hills - Queen Room,48805137,Bj,,Sydney,-33.88664,151.21425,Entire home/apt,99,2,7,2021-03-28,0.10,5,304,2,PID-STRA-3159
9438540,Balmain House with central location,48919243,Tim,,Leichhardt,-33.8617,151.17511,Entire home/apt,140,90,0,,,1,0,0,
9438990,Surry Hills - Single Room,48805137,Bj,,Sydney,-33.88552,151.21625,Private room,79,1,2,2017-02-28,0.03,5,307,0,PID-STRA-3159
9439675,Your (Innner West) Family Townhouse,23355884,Remco,,Leichhardt,-33.86236,151.17143,Entire home/apt,200,90,0,,,1,0,0,
9448683,Randwick Cosy home,37606299,Theresa,,Randwick,-33.90954,151.24174,Entire home/apt,385,90,3,2017-01-06,0.04,1,0,0,
9449296,Funky Japanese inspired room,48965099,Rose,,Sydney,-33.88199,151.21345,Private room,90,90,2,2015-12-19,0.03,1,0,0,
9450858,Studio Apartment - Great location,48972836,Adriana,,Randwick,-33.9053,151.22525,Entire home/apt,129,90,1,2016-01-06,0.01,1,0,0,
9450975,Spacious with plenty of natural light and views!,8289798,Maria And Tristan,,Sydney,-33.88523,151.22404,Entire home/apt,100,90,2,2017-09-30,0.03,1,0,0,
9451235,GGG,48974738,Glenn,,Randwick,-33.91368,151.24548,Entire home/apt,101,90,1,2016-10-17,0.02,2,0,0,
9451455,Gemstay Studio near Dee Why Beach and Manly,48977461,Liz,,Warringah,-33.75956,151.28642,Entire home/apt,130,2,136,2019-09-30,2.11,1,6,15,PID-STRA-3242-1
9451471,New family friendly home,37658311,Hugh,,Willoughby,-33.80109,151.20949,Entire home/apt,450,90,0,,,1,0,0,
9451997,Quiet & spacious apartment,48979146,Jessica,,Waverley,-33.8743,151.27606,Entire home/apt,300,90,3,2016-03-29,0.04,1,0,0,
9452000,CLOSE TO BEACH great 4 couples!,48979048,William,,Waverley,-33.89999,151.25706,Entire home/apt,115,90,7,2016-02-01,0.10,1,0,0,
9452248,Sydney City Harbour Views,7486522,Darren,,North Sydney,-33.831,151.21429,Entire home/apt,175,90,2,2017-01-01,0.03,1,0,0,
9452736,Room with queen bed in North Sydney,48982426,Giverny,,North Sydney,-33.8411,151.21151,Private room,60,90,0,,,1,0,0,
9452840,Sydney central and quiet apartment,48982323,Clement,,Sydney,-33.89014,151.20492,Entire home/apt,202,90,4,2020-02-01,0.06,1,65,0,
9452970,'Sea Bed' - refreshing & private,27746221,Justine,,Pittwater,-33.64504,151.32087,Private room,145,1,107,2019-01-23,1.47,1,71,6,PID-STRA-16572
9453263,Stylish and fresh beach pad.,30555151,Sarah,,Waverley,-33.89856,151.26397,Entire home/apt,175,90,1,2016-01-05,0.01,1,0,0,
9453942,Coogee apartment Eastern Suburbs,48990720,Jennifer,,Randwick,-33.92684,151.24762,Entire home/apt,450,90,0,,,1,0,0,
9454074,"Spacious, sun filled, beach house.",45320070,Sue,,Pittwater,-33.66128,151.32393,Entire home/apt,500,90,2,2016-01-11,0.03,1,0,0,
9454417,Renovated family home in Chatswood,20460356,Prue,,Willoughby,-33.79873,151.16908,Entire home/apt,800,90,1,2016-01-01,0.01,1,0,0,
9465159,Beautifully spacious renovated,48999591,Kylie,,Randwick,-33.92213,151.24484,Entire home/apt,250,90,3,2017-02-16,0.05,1,0,0,
9465373,安静安全的安居,48199493,Chenyang,,Randwick,-33.91047,151.22153,Private room,49,90,0,,,1,0,0,
9465865,Balmain East - Sydney! Great Spot!,49056096,Julie,,Leichhardt,-33.85644,151.19398,Entire home/apt,250,90,0,,,1,0,0,
9465897,Sunny room with a stunning view,7923619,Nat,,Ku-Ring-Gai,-33.7873,151.17596,Private room,57,90,1,2016-01-09,0.01,1,0,0,
9465905,Great Holiday Apartment - Coogee,49056349,Ashley,,Randwick,-33.92595,151.25131,Entire home/apt,100,90,0,,,1,0,0,
9467015,Surry Hills - Large Queen Room,48805137,Bj,,Sydney,-33.88558,151.21436,Private room,115,1,1,2015-12-08,0.01,5,307,0,PID-STRA-3159
9467881,Fantastic home/studio Surry Hills,49067271,Juan,,Sydney,-33.884,151.20837,Entire home/apt,125,90,0,,,1,0,0,
9468130,Sunny studio apartment Newtown,48228474,Matt,,Marrickville,-33.90403,151.17577,Entire home/apt,105,90,30,2017-01-01,0.41,1,0,0,
9475202,Inner City Executive Apartment,40850340,Robert,,Sydney,-33.87789,151.22072,Entire home/apt,199,90,0,,,1,0,0,
9475599,Funky House in Summer Hill,35819254,Suze,,Ashfield,-33.88649,151.13585,Private room,75,90,59,2016-12-03,0.83,1,364,0,PID-STRA-20588
9475817,Edgecliff/Paddington Terrace,49112641,Canna,,Woollahra,-33.87894,151.23425,Entire home/apt,309,90,29,2019-01-26,0.62,1,0,0,
9476548,Spacious one bed in prime location!,28283665,Alexander,,Sydney,-33.88628,151.21056,Entire home/apt,128,90,0,,,1,0,0,
9476590,"Annex 1, near beach+cafes",25473683,Mercedes,,Randwick,-33.92613,151.25525,Entire home/apt,300,6,44,2020-02-29,0.68,2,0,0,PID-STRA-3460
9477371,Large sunny room,9775868,Lauren,,Sydney,-33.89525,151.18717,Private room,50,90,1,2016-01-12,0.01,1,0,0,
9477710,Moden 1 bedroom apartment,2367957,Valentina,,Sydney,-33.90069,151.19819,Entire home/apt,140,90,0,,,1,0,0,
9477770,2 Bedroom Apartment Double Bay NSW,49124752,Victoria,,Woollahra,-33.87737,151.24642,Entire home/apt,152,90,1,2017-01-02,0.02,1,0,0,
9478030,"Sunny, quiet beach-side bedroom",10682267,Fi,,Waverley,-33.89015,151.27124,Private room,79,90,2,2015-12-12,0.03,1,0,0,
9478373,"Luxury Appartment, Double Room",37844908,Shane,,Sydney,-33.90757,151.21142,Private room,80,90,1,2015-12-09,0.01,2,0,0,
9479274,Quiet Sun Filled Flat Just Steps from Bondi Beach,2662178,Jamie,,Waverley,-33.8894,151.26913,Entire home/apt,259,5,28,2020-02-14,0.39,2,56,1,PID-STRA-6180-1
9479297,Sunny Beach Holiday House,49132483,Jack,,Waverley,-33.88819,151.28257,Entire home/apt,420,90,0,,,1,0,0,
9479443,Cozy Room in Beautiful House,45947057,Jess,,Botany Bay,-33.95048,151.23041,Private room,66,90,26,2017-08-21,0.36,8,365,0,
9479630,Apartment In the Heart of Sydney,45576851,Jonathan,,Sydney,-33.89208,151.18467,Private room,65,90,0,,,2,0,0,
9479754,"Great Room in Newtown, Sydney",30808908,Lauren,,Marrickville,-33.90312,151.17016,Private room,68,90,0,,,1,0,0,
9479766,Spacious 2 bedroom Bondi apartment,4893850,Dean,,Woollahra,-33.88458,151.26548,Entire home/apt,500,90,0,,,1,0,0,
9480904,House like apartment close to beach,49142865,Giulia,,Manly,-33.78966,151.2841,Entire home/apt,560,90,0,,,1,0,0,
9481446,Sydney Newtown Townhouse,38796018,Rose,,Marrickville,-33.90406,151.17532,Entire home/apt,127,90,12,2018-02-12,0.22,1,0,0,
9481484,Beautiful Bondi Beach apartment,49145658,Patrick,,Waverley,-33.89492,151.27081,Entire home/apt,220,90,3,2016-02-04,0.04,1,0,0,
9483486,Stylish Sydney Penthouse Near City,49141050,Ben,,Sydney,-33.90057,151.21099,Entire home/apt,174,5,55,2017-03-05,0.86,1,58,4,PID-STRA-18896
9486374,Bright Bedroom in Modern House in Eastgardens,45947057,Jess,,Botany Bay,-33.94969,151.22974,Private room,70,90,8,2017-04-29,0.12,8,365,0,
9493190,"On beach, best view, Maroubra",8821769,Erik And Christie,,Randwick,-33.94406,151.2567,Entire home/apt,164,90,13,2017-11-18,0.18,1,0,0,
9494426,Family Fun at the Beach,37561117,Melinda,,Pittwater,-33.62824,151.33028,Entire home/apt,1500,7,15,2019-02-11,0.25,2,334,0,PID-STRA-22662
9494451,Sunny flat for Xmas & NYE,27975459,Stephanie,,Randwick,-33.94472,151.2557,Entire home/apt,139,90,1,2016-01-06,0.01,1,0,0,
9495320,Oversized & charming 2 bdr apartment,10457745,Peter,,Sydney,-33.87651,151.2137,Entire home/apt,390,90,4,2016-12-31,0.06,1,0,0,
9495760,Quirky Inner City Warehouse,40078616,Richard,,Sydney,-33.88996,151.20312,Entire home/apt,150,90,4,2017-01-05,0.06,2,0,0,
9495873,Lovely apartment near the park,690235,Luca,,Woollahra,-33.87553,151.23246,Entire home/apt,160,90,0,,,1,0,0,
9496548,Bright Big 1 Bed Apt + Balcony,3931568,Sheri,,Waverley,-33.87534,151.27409,Entire home/apt,146,90,4,2016-02-02,0.06,2,0,0,
9496810,Bondi's Best Kept Secret,49222553,Marina,,Waverley,-33.89249,151.27263,Entire home/apt,220,3,132,2021-04-04,1.86,1,264,13,PID-STRA-5738
9497019,2 bedrooms. 500m from beach.,21776822,Mark,,Randwick,-33.91068,151.25901,Entire home/apt,164,90,2,2016-01-27,0.03,1,0,0,
9497576,Manly Beach- 80 metres to the water,30073559,Rob,,Manly,-33.79397,151.28533,Entire home/apt,328,90,2,2017-01-29,0.04,7,365,0,
9497746,Seabreeze,33265192,Lyn,,Manly,-33.79397,151.28228,Entire home/apt,139,4,63,2016-12-15,1.04,1,0,0,PID-STRA-13966
9500200,Modern & Bright One Bed Apartment,24169809,Charlie,,Randwick,-33.92645,151.24048,Entire home/apt,98,90,1,2016-01-05,0.01,1,0,0,
9500303,7 Day Roomshare with German Guy :),34182200,Christian,,Sydney,-33.87444,151.20264,Shared room,28,90,0,,,1,0,0,
9500400,Spacious Sydney Gem!,27676566,Catalina,,Marrickville,-33.90346,151.13678,Entire home/apt,180,90,0,,,1,0,0,
9508722,Apartment close to the beach,13599477,Alexandre,,Randwick,-33.94136,151.24268,Entire home/apt,200,90,1,2019-10-12,0.04,1,0,0,
9510305,Great space to unwind and relax,8556889,Peter,,Randwick,-33.92014,151.23472,Entire home/apt,340,90,23,2018-08-04,0.64,2,0,0,
9514221,Contemporary Beachside apartment,49297020,Luca,,Waverley,-33.89034,151.26487,Entire home/apt,300,90,1,2016-01-05,0.01,1,0,0,
9514731,New Charming Bedrooms for Rent,45512186,Meesha,,Botany Bay,-33.94808,151.22867,Private room,65,1,15,2018-03-10,0.21,4,365,0,PID-STRA-17714
9515341,Self-Contained Flat with seaviews,49303784,Neil,,Randwick,-33.92922,151.25799,Entire home/apt,120,6,10,2021-08-27,0.14,1,216,1,PID-STRA-1495
9516975,"Ashfield, Sydney home: Food & Fun",18953454,Ruth,,Ashfield,-33.88887,151.12234,Entire home/apt,199,90,27,2017-01-15,0.37,1,0,0,
9517617,Own clean room in Eastern Suburbs,44217660,Tina,,Botany Bay,-33.9519,151.2281,Private room,50,90,1,2016-01-03,0.01,1,0,0,
9518132,"Brand new 1BR, Minutes to city, walk to station",24557200,Natasha,,Sydney,-33.89694,151.19933,Entire home/apt,95,90,3,2018-10-05,0.06,1,0,0,
9518174,Perfect apartment 200m from beach,24721426,Andrew,,Warringah,-33.77961,151.28755,Entire home/apt,200,90,5,2017-03-13,0.07,1,0,0,
9530260,Large sun-lit bedroom in Woollahra,49368043,Lucinda,,Woollahra,-33.88851,151.25319,Private room,55,90,1,2015-12-01,0.01,1,0,0,
9530391,Bondi Heaven & best views of Sydney,11537728,Cecile,,Waverley,-33.88173,151.28167,Private room,155,90,0,,,1,0,0,
9530830,Charming Bondi pad,10165560,Camilla,,Woollahra,-33.8866,151.26129,Entire home/apt,300,90,0,,,2,0,0,
9532775,Heart of Balgowlah townhouse,25665291,Sarah,,Manly,-33.79311,151.26578,Entire home/apt,495,90,4,2020-01-01,0.08,1,9,0,
9532851,A Short Walk To Sydney City From Popular 1 Br apt,11923922,MaisonNets,,Sydney,-33.88968,151.21098,Entire home/apt,139,2,108,2020-08-07,1.83,1,299,6,PID-STRA-10098
9533906,Awardwinning DesignerHouse in Paddo near Bondi+CBD,75806583,Justine,,Woollahra,-33.88799,151.23677,Entire home/apt,600,10,47,2019-10-04,1.29,1,0,0,PID-STRA-25321
9534665,Sunny Art Deco apartment - walk to the beach!,31775336,Charley,,Randwick,-33.91947,151.25589,Entire home/apt,110,90,6,2019-03-10,0.17,1,6,0,
9535005,Stunning designer apartment,49391491,Marcus,,Woollahra,-33.87923,151.23894,Entire home/apt,280,90,0,,,1,0,0,
9536203,Amazing view/ Fully Furnished Apart,49396232,Gabriela,,Mosman,-33.8223,151.24613,Private room,400,90,1,2015-12-28,0.01,1,0,0,
9536441,Top Floor Beach Side Apartment,49396686,Stuart,,Randwick,-33.94317,151.26115,Entire home/apt,128,90,1,2016-01-03,0.01,1,0,0,
9537183,Renovated 1 Bedroom Garden Studio,49400279,Tracey,,Marrickville,-33.9095,151.14674,Entire home/apt,80,2,65,2019-02-22,1.14,1,173,6,PID-STRA-8120-2
9537762,Grand Federation Mansion in convenient location,49402421,Elizabeth,,Randwick,-33.91001,151.23919,Entire home/apt,1500,90,1,2016-10-10,0.02,1,348,0,
9538497,Cozy Art Filled Private Apartment,9951125,Sean,,Sydney,-33.8888,151.19902,Entire home/apt,130,2,259,2020-08-02,3.66,3,77,35,PID-STRA-22581
9542449,"Charming, Federation style cottage",49421718,Elaine,,Mosman,-33.82912,151.23492,Entire home/apt,290,90,3,2016-01-15,0.04,1,0,0,
9544116,Mosman -Close to Beach & Playground,49428547,Anneke,,Mosman,-33.81895,151.23679,Entire home/apt,599,90,5,2017-01-01,0.07,1,0,0,
9546328,2 Bed Apartment in Double Bay,2897101,Jessica,,Woollahra,-33.8762,151.246,Entire home/apt,180,90,1,2016-01-01,0.01,1,0,0,
9546528,Broadway apt near Broadway Shopping Centre & City,49437879,Dionne,,Sydney,-33.88246,151.19302,Entire home/apt,110,1,138,2021-06-14,2.40,2,327,27,PID-STRA-2680-2
9548218,Bondi Apt: Great Spot w/ Courtyard,453747,Andrew,,Waverley,-33.89417,151.26191,Private room,30,90,1,2016-01-03,0.01,1,0,0,
9548882,Modern Apt. 2 min. walk to beach,3003521,Jules,,Manly,-33.78473,151.28315,Entire home/apt,275,90,13,2018-04-05,0.21,1,0,0,
9549496,Lakeview and Beach Paradise!,7885662,Jen,,Warringah,-33.70379,151.30206,Private room,115,90,21,2021-04-19,0.30,2,365,3,
9550810,Beachside Beauty,48293861,Renee,,Warringah,-33.76207,151.2931,Entire home/apt,700,90,0,,,1,0,0,
9551506,Beautiful North Bondi Living,41588048,Mert,,Waverley,-33.89105,151.27336,Private room,90,90,0,,,2,89,0,
9552587,Stunning 1BR in the heart of Sydney,7869595,Anastasia,,Sydney,-33.87815,151.20637,Entire home/apt,200,90,1,2015-12-15,0.01,1,0,0,
9553298,The Cronulla Garden Studio,12488457,Janet,,Sutherland Shire,-34.06357,151.15109,Entire home/apt,140,2,106,2019-12-20,2.36,1,289,23,PID-STRA-3633-1
9553770,Room 2 blocks from Coogee Beach,49471676,Neil,,Randwick,-33.92499,151.25666,Private room,75,90,0,,,2,0,0,
9561203,"NEW! 2bd, Wi-Fi, balcony AND POOL!",49360082,Sam,,Waverley,-33.89396,151.26489,Entire home/apt,260,90,1,2016-02-09,0.01,1,0,0,
9562832,Lovely bright Tama apartment,49509969,Doreen,,Waverley,-33.8979,151.27107,Entire home/apt,150,90,0,,,1,0,0,
9562891,1 Bedroom Apartment,46438096,Blair,,Sydney,-33.90569,151.18379,Entire home/apt,216,90,2,2017-01-01,0.03,2,0,0,
9563154,Cherry Tree Manor,49511366,Elaine And Gary,,Hornsby,-33.595,151.05235,Entire home/apt,190,90,112,2019-11-18,3.60,1,251,0,
9563359,The Mason's Family Home,49512073,James,,Leichhardt,-33.87864,151.17526,Entire home/apt,250,90,3,2016-01-01,0.05,1,0,0,
9563497,Modern Beachside Family Apartment - Freshwater,8095367,Tracy,,Warringah,-33.78064,151.28647,Entire home/apt,300,2,8,2020-01-03,0.39,1,298,3,PID-STRA-8638
9564410,Spacious studio appartment,21982980,Ohmeed,,Sydney,-33.87596,151.22613,Entire home/apt,116,90,6,2017-04-15,0.08,1,0,0,
9564515,Modern unit in heart of Woollahra!,49518198,Jane,,Woollahra,-33.88955,151.23764,Entire home/apt,200,90,0,,,1,0,0,
9564669,Single  Bedroom in Dee Why,38045030,Iane,,Warringah,-33.75322,151.28903,Private room,90,90,0,,,1,0,0,
9565683,Inner city modern townhouse,241002,Edward,,Sydney,-33.88981,151.23286,Private room,190,90,0,,,1,0,0,
9566368,Glamour-Rama Beach House,46835214,Igor,,Waverley,-33.89983,151.27022,Entire home/apt,2250,90,1,2016-01-05,0.01,1,0,0,
9566553,Relaxing flat -stunning water views,49528268,Paul,,Canada Bay,-33.85049,151.13413,Entire home/apt,120,90,1,2016-01-07,0.01,1,0,0,
9566775,Quiet and sunny terrace apartment,7309062,Gavin,,Sydney,-33.89222,151.18876,Entire home/apt,275,90,0,,,1,0,0,
9566883,Hideout - Free standing Private Studio,49529860,Ernest,,Parramatta,-33.78908,151.05161,Entire home/apt,44,90,77,2020-03-08,3.24,1,0,1,
9567427,Family house Maroubra beach Sydney,25509410,Eva,,Randwick,-33.9468,151.24914,Entire home/apt,100,90,0,,,1,0,0,
9575694,Modern Apartment In Central Bondi,49569963,Marlene,,Waverley,-33.89309,151.26466,Entire home/apt,175,90,0,,,1,0,0,
9576098,Spacious Two bed apartment,10641627,Elena,,Waverley,-33.88638,151.28317,Entire home/apt,350,90,0,,,1,0,0,
9576157,Entire home/apt in Eastern Suburbs,49572029,Corey,,Randwick,-33.93197,151.2366,Entire home/apt,60,90,0,,,2,0,0,
9576343,Cosy One Bedroom Apt in Eastern Sub,49572029,Corey,,Randwick,-33.93044,151.2385,Entire home/apt,60,90,0,,,2,0,0,
9576631,Family home in quiet bush suburb,48894495,Maddie,,Sutherland Shire,-33.99995,151.08029,Private room,75,90,0,,,1,365,0,
9577443,Spacious 2 bedroom apartment,48303151,Hugh,,Randwick,-33.90936,151.22317,Entire home/apt,138,90,0,,,1,0,0,
9577662,Central Chic Apartment,19666565,Sophie,,North Sydney,-33.8341,151.22135,Entire home/apt,185,90,5,2016-01-01,0.08,1,0,0,
